dateTime,usUnits,interval,barometer,pressure,altimeter,inTemp,outTemp,inHumidity,outHumidity,windSpeed,windDir,windGust,windGustDir,rainRate,rain,dewpoint,windchill,heatindex,ET,radiation
1415547480,1,1,29.741,28.4609417164,29.6930439689,75.8,54.1,30,73,0,,0,,0,0,45.6390098692,54.1,54.1,0,69
1415547540,1,1,29.742,28.4618986762,29.6940345871,75.8,54.1,30,73,0,,0,,0,0,45.6390098692,54.1,54.1,0,71
1415547600,1,1,29.741,28.4609417164,29.6930439689,75.8,54.1,30,73,0,,0,,0,0,45.6390098692,54.1,54.1,0,74
1415547660,1,1,29.741,28.460961547,29.693064497,75.8,54.2,30,73,0,,0,,0,0,45.735284051,54.2,54.2,0,76
1415547720,1,1,29.74,28.4600045865,29.6920738778,75.8,54.2,30,73,0,,0,,0,0,45.735284051,54.2,54.2,0,77
1415547780,1,1,29.74,28.4600045865,29.6920738778,75.8,54.2,30,73,0,,0,,0,0,45.735284051,54.2,54.2,0,79
1415547840,1,1,29.74,28.4600045865,29.6920738778,76,54.2,30,73,0,,1,45,0,0,45.735284051,54.2,54.2,0,81
1415547900,1,1,29.74,28.4599847566,29.6920533504,75.8,54.1,30,73,0,,1,45,0,0,45.6390098692,54.1,54.1,0,85
1415547960,1,1,29.741,28.460961547,29.693064497,76,54.2,30,73,0,,0,,0,0,45.735284051,54.2,54.2,0,88
1415548020,1,1,29.741,28.4609417164,29.6930439689,75.8,54.1,30,73,0,,0,,0,0,45.6390098692,54.1,54.1,0,90
1415548080,1,1,29.741,28.4609417164,29.6930439689,76,54.1,30,73,0,,0,,0,0,45.6390098692,54.1,54.1,0,88
1415548140,1,1,29.742,28.4618986762,29.6940345871,76,54.1,30,73,0,,0,,0,0,45.6390098692,54.1,54.1,0,86
1415548200,1,1,29.742,28.4618986762,29.6940345871,76,54.1,30,73,0,,0,,0,0,45.6390098692,54.1,54.1,0,78
1415548260,1,1,29.743,28.462855636,29.6950252051,76,54.1,30,73,0,,0,,0,0,45.6390098692,54.1,54.1,0,67
1415548320,1,1,29.742,28.4619931115,29.6941323439,76,54.2,30,74,0,,0,,0,0,46.0946421711,54.2,54.2,0,62
1415548380,1,1,29.742,28.4619931115,29.6941323439,76,54.2,30,74,0,,0,,0,0,46.0946421711,54.2,54.2,0,56
1415548440,1,1,29.742,28.4619931115,29.6941323439,76,54.2,30,74,0,,1,45,0,0,46.0946421711,54.2,54.2,0,53
1415548500,1,1,29.742,28.4619931115,29.6941323439,76,54.2,30,74,0,,1,45,0,0,46.0946421711,54.2,54.2,0,49
1415548560,1,1,29.744,28.4639070375,29.6961135862,76,54.2,30,74,1,45,2,45,0,0,46.0946421711,54.2,54.2,0,47
1415548620,1,1,29.745,28.4648438978,29.6970833974,76,54.1,30,74,0,,1,45,0,0,45.998211252,54.1,54.1,0,46
1415548680,1,1,29.747,28.4667578224,29.6990646371,76,54.1,30,74,1,45,3,45,0,0,45.998211252,54.1,54.1,0,47
1415548740,1,1,29.749,28.4686717471,29.7010458759,76,54.1,30,74,2,45,3,45,0,0,45.998211252,54.1,54.1,0,47
1415548800,1,1,29.749,28.4685776219,29.7009484403,76,54,30,73,1,45,2,45,0,0,45.5427348826,54,54,0.002,47
1415548860,1,1,29.749,28.4685776219,29.7009484403,76,54,30,73,1,45,2,45,0,0,45.5427348826,54,54,0,47
1415548920,1,1,29.746,28.4657067445,29.6979765916,76,54,30,73,0,,0,,0,0,45.5427348826,54,54,0,47
1415548980,1,1,29.744,28.4637928262,29.695995358,76,54,30,73,0,,0,,0,0,45.5427348826,54,54,0,42
1415549040,1,1,29.742,28.4619330011,29.6940701193,76,53.9,30,74,0,,0,,0,0,45.8053470986,53.9,53.9,0,40
1415549100,1,1,29.74,28.4600190792,29.6920888802,76,53.9,30,74,0,,0,,0,0,45.8053470986,53.9,53.9,0,37
1415549160,1,1,29.74,28.4600190792,29.6920888802,76,53.9,30,74,0,,0,,0,0,45.8053470986,53.9,53.9,0,35
1415549220,1,1,29.739,28.4590621182,29.6910982604,76,53.9,30,74,0,,0,,0,0,45.8053470986,53.9,53.9,0,33
1415549280,1,1,29.738,28.4581051572,29.6901076403,76,53.9,30,74,0,,0,,0,0,45.8053470986,53.9,53.9,0,29
1415549340,1,1,29.74,28.4600190792,29.6920888802,76,53.9,30,74,0,,0,,0,0,45.8053470986,53.9,53.9,0,26
1415549400,1,1,29.74,28.4600190792,29.6920888802,76,53.9,30,74,0,,0,,0,0,45.8053470986,53.9,53.9,0,25
1415549460,1,1,29.74,28.4600190792,29.6920888802,76,53.9,30,74,0,,0,,0,0,45.8053470986,53.9,53.9,0,25
1415549520,1,1,29.739,28.4590621182,29.6910982604,76,53.9,30,74,0,,0,,0,0,45.8053470986,53.9,53.9,0,25
1415549580,1,1,29.741,28.4609760401,29.6930794999,76,53.9,30,74,0,,0,,0,0,45.8053470986,53.9,53.9,0,25
1415549640,1,1,29.741,28.4610498277,29.6931558828,76,53.9,30,75,0,,0,,0,0,46.1599901542,53.9,53.9,0,25
1415549700,1,1,29.741,28.4609561313,29.6930588908,76,53.8,30,74,0,,0,,0,0,45.7089138642,53.8,53.8,0,26
1415549760,1,1,29.741,28.4609561313,29.6930588908,76,53.8,30,74,0,,0,,0,0,45.7089138642,53.8,53.8,0,26
1415549820,1,1,29.74,28.4599256441,29.6919921588,76,53.8,30,73,0,,0,,0,0,45.3501824955,53.8,53.8,0,26
1415549880,1,1,29.74,28.459999171,29.6920682718,76,53.8,30,74,0,,0,,0,0,45.7089138642,53.8,53.8,0,28
1415549940,1,1,29.74,28.459999171,29.6920682718,76,53.8,30,74,0,,0,,0,0,45.7089138642,53.8,53.8,0,28
1415550000,1,1,29.74,28.459999171,29.6920682718,76,53.8,30,74,0,,0,,0,0,45.7089138642,53.8,53.8,0,29
1415550060,1,1,29.74,28.4599793261,29.692047729,76,53.7,30,74,0,,0,,0,0,45.612479858,53.7,53.7,0,30
1415550120,1,1,29.739,28.4590223665,29.6910571105,76,53.7,30,74,0,,0,,0,0,45.612479858,53.7,53.7,0,30
1415550180,1,1,29.739,28.4590956166,29.691132937,76,53.7,30,75,0,,0,,0,0,45.9668131246,53.7,53.7,0,30
1415550240,1,1,29.739,28.4590956166,29.691132937,76,53.7,30,75,0,,0,,0,0,45.9668131246,53.7,53.7,0,28
1415550300,1,1,29.738,28.4582118938,29.690218131,76,53.7,30,76,0,,0,,0,0,46.317011076,53.7,53.7,0,26
1415550360,1,1,29.737,28.4572549292,29.6892275071,76,53.7,30,76,0,,0,,0,0,46.317011076,53.7,53.7,0,26
1415550420,1,1,29.736,28.455505199,29.6874162328,76,53.6,30,76,0,,0,,0,0,46.220268292,53.6,53.6,0,23
1415550480,1,1,29.735,28.4545482611,29.6864256358,76,53.6,30,76,0,,0,,0,0,46.220268292,53.6,53.6,0,21
1415550540,1,1,29.735,28.4545482611,29.6864256358,76,53.6,30,76,0,,0,,0,0,46.220268292,53.6,53.6,0,21
1415550600,1,1,29.734,28.4535913232,29.6854350386,76,53.6,30,76,0,,0,,0,0,46.220268292,53.6,53.6,0,21
1415550660,1,1,29.733,28.4526343853,29.6844444411,76,53.6,30,76,0,,0,,0,0,46.220268292,53.6,53.6,0,19
1415550720,1,1,29.734,28.4535710558,29.6854140583,76,53.5,30,76,0,,0,,0,0,46.1235248013,53.5,53.5,0,19
1415550780,1,1,29.733,28.4526141186,29.6844234616,76,53.5,30,76,0,,1,45,0,0,46.1235248013,53.5,53.5,0,19
1415550840,1,1,29.733,28.4525939165,29.6844025489,76,53.4,30,76,0,,1,45,0,0,46.0267806037,53.4,53.4,0,19
1415550900,1,1,29.732,28.45163698,29.6834119526,76,53.4,30,76,1,45,1,45,0,0,46.0267806037,53.4,53.4,0,19
1415550960,1,1,29.732,28.45163698,29.6834119526,76,53.4,30,76,1,45,2,45,0,0,46.0267806037,53.4,53.4,0,19
1415551020,1,1,29.731,28.4507525525,29.6824964157,76,53.4,30,77,0,,2,45,0,0,46.3724909533,53.4,53.4,0,18
1415551080,1,1,29.73,28.4497752153,29.6814847007,76,53.3,30,77,0,,1,45,0,0,46.2755946294,53.3,53.3,0,18
1415551140,1,1,29.731,28.4507321535,29.6824752992,76,53.3,30,77,0,,2,45,0,0,46.2755946294,53.3,53.3,0,16
1415551200,1,1,29.731,28.4507321535,29.6824752992,76,53.3,30,77,1,45,2,45,0,0,46.2755946294,53.3,53.3,0,16
1415551260,1,1,29.731,28.4507118196,29.68245425,76,53.2,30,77,0,,1,45,0,0,46.1786976308,53.2,53.2,0,14
1415551320,1,1,29.732,28.4517407361,29.6835193583,76,53.2,30,78,0,,0,,0,0,46.5201783983,53.2,53.2,0,12
1415551380,1,1,29.732,28.4517407361,29.6835193583,76,53.2,30,78,0,,1,67.5,0,0,46.5201783983,53.2,53.2,0,12
1415551440,1,1,29.732,28.4517202054,29.6834981055,76,53.1,30,78,0,,1,67.5,0,0,46.423130974,53.1,53.1,0,11
1415551500,1,1,29.734,28.4536340841,29.6854793035,76,53.1,30,78,1,67.5,3,67.5,0,0,46.423130974,53.1,53.1,0,9
1415551560,1,1,29.733,28.4526566789,29.6844675189,76,53,30,78,2,67.5,2,67.5,0,0,46.3260829068,53,53,0,9
1415551620,1,1,29.734,28.4536850723,29.6855320852,76,53,30,79,1,67.5,2,67.5,0,0,46.663435099,53,53,0,7
1415551680,1,1,29.734,28.4536644118,29.685510698,76,52.9,30,79,1,67.5,1,67.5,0,0,46.566238268,52.9,52.9,0,7
1415551740,1,1,29.734,28.4536644118,29.685510698,76,52.9,30,79,0,,1,67.5,0,0,46.566238268,52.9,52.9,0,7
1415551800,1,1,29.734,28.4536644118,29.685510698,76,52.9,30,79,1,67.5,1,67.5,0,0,46.566238268,52.9,52.9,0,7
1415551860,1,1,29.733,28.4526868776,29.6844987798,76,52.8,30,79,1,67.5,2,67.5,0,0,46.4690408256,52.8,52.8,0,7
1415551920,1,1,29.73,28.4498160587,29.6815269807,76,52.8,30,79,0,,1,67.5,0,0,46.4690408256,52.8,52.8,0,7
1415551980,1,1,29.729,28.4489300363,29.6806097924,76,52.8,30,80,0,,1,67.5,0,0,46.8023617854,52.8,52.8,0,5
1415552040,1,1,29.727,28.4469953709,29.6786070743,76,52.7,30,80,1,67.5,2,67.5,0,0,46.7050172036,52.7,52.7,0,5
1415552100,1,1,29.727,28.4469953709,29.6786070743,76,52.7,30,80,0,,1,67.5,0,0,46.7050172036,52.7,52.7,0,5
1415552160,1,1,29.728,28.4479523122,29.6795976766,76,52.7,30,80,0,,0,,0,0,46.7050172036,52.7,52.7,0,5
1415552220,1,1,29.728,28.4479315966,29.6795762323,76,52.6,30,80,0,,0,,0,0,46.6076720417,52.6,52.6,0,0
1415552280,1,1,29.728,28.4479315966,29.6795762323,76,52.6,30,80,1,67.5,2,67.5,0,0,46.6076720417,52.6,52.6,0,0
1415552340,1,1,29.726,28.4459970674,29.6775736546,76,52.5,30,80,1,67.5,2,67.5,0,0,46.5103262998,52.5,52.5,0,0
1415552400,1,1,29.724,28.4440831875,29.6755924518,76,52.5,30,80,1,67.5,2,67.5,0,0,46.5103262998,52.5,52.5,0.001,0
1415552460,1,1,29.721,28.4412616548,29.6726716669,76,52.4,30,81,2,67.5,3,67.5,0,0,46.7420736502,52.4,52.4,0,0
1415552520,1,1,29.719,28.4393477716,29.6706904585,76,52.4,30,81,2,67.5,3,67.5,0,0,46.7420736502,52.4,52.4,0,0
1415552580,1,1,29.719,28.4393270064,29.6706689628,76,52.3,30,81,1,67.5,2,67.5,0,0,46.6445818392,52.3,52.3,0,0
1415552640,1,1,29.717,28.4374131245,29.6686877549,76,52.3,30,81,1,45,2,67.5,0,0,46.6445818392,52.3,52.3,0,0
1415552700,1,1,29.717,28.4374131245,29.6686877549,76,52.3,30,81,1,45,2,45,0,0,46.6445818392,52.3,52.3,0,0
1415552760,1,1,29.718,28.4383493674,29.6696569328,76,52.2,30,81,0,,1,45,0,0,46.5470894791,52.2,52.2,0,0
1415552820,1,1,29.719,28.4393063076,29.6706475359,76,52.2,30,81,0,,0,,0,0,46.5470894791,52.2,52.2,0,0
1415552880,1,1,29.72,28.4403117106,29.6716883063,76,52.1,30,82,0,,1,45,0,0,46.7747030589,52.1,52.1,0,0
1415552940,1,1,29.721,28.4412686524,29.6726789107,76,52.1,30,82,0,,0,,0,0,46.7747030589,52.1,52.1,0,0
1415553000,1,1,29.723,28.4431825361,29.6746601187,76,52.1,31,82,0,,0,,0,0,46.7747030589,52.1,52.1,0,0
1415553060,1,1,29.722,28.4422047742,29.6736479624,76,52,31,82,1,45,2,45,0,0,46.6770662447,52,52,0,0
1415553120,1,1,29.721,28.4412478331,29.672657359,76,52,31,82,0,,2,45,0,0,46.6770662447,52,52,0,0
1415553180,1,1,29.723,28.4431617154,29.6746385656,76,52,31,82,1,45,2,45,0,0,46.6770662447,52,52,0,0
1415553240,1,1,29.72,28.4402701401,29.6716452735,76,51.9,31,82,0,,1,45,0,0,46.5794289121,51.9,51.9,0,0
1415553300,1,1,29.721,28.4412270805,29.6726358764,76,51.9,31,82,0,,2,45,0,0,46.5794289121,51.9,51.9,0,0
1415553360,1,1,29.72,28.4402494548,29.6716238606,76,51.8,31,82,1,45,3,67.5,0,0,46.4817910614,51.8,51.8,0,0
1415553420,1,1,29.719,28.4392925151,29.6706332582,76,51.8,31,82,0,,1,67.5,0,0,46.4817910614,51.8,51.8,0,0
1415553480,1,1,29.72,28.440228836,29.6716025164,76,51.7,31,82,1,67.5,1,67.5,0,0,46.3841526924,51.7,51.7,0,0
1415553540,1,1,29.721,28.441185775,29.6725931179,76,51.7,31,82,0,,0,,0,0,46.3841526924,51.7,51.7,0,0
1415553600,1,1,29.722,28.442190003,29.6736326715,76,51.6,31,83,0,,1,67.5,0,0,46.6074397785,51.6,51.6,0,0
1415553660,1,1,29.727,28.4469747062,29.6785856827,76,51.6,31,83,1,67.5,2,67.5,0,0,46.6074397785,51.6,51.6,0,0
1415553720,1,1,29.727,28.4469747062,29.6785856827,76,51.6,31,83,1,67.5,2,67.5,0,0,46.6074397785,51.6,51.6,0,0
1415553780,1,1,29.731,28.4500085413,29.6817262339,76,51.5,31,83,0,,1,67.5,0,0,46.5096585969,51.5,51.5,0,0
1415553840,1,1,29.733,28.4519223691,29.6837073802,76,51.5,31,83,1,67.5,2,67.5,0,0,46.5096585969,51.5,51.5,0,0
1415553900,1,1,29.733,28.4519223691,29.6837073802,76,51.5,31,83,0,,1,67.5,0,0,46.5096585969,51.5,51.5,0,0
1415553960,1,1,29.735,28.4538829462,29.6857369191,76,51.4,31,84,1,67.5,2,67.5,0,0,46.7291365224,51.4,51.4,0,0
1415554020,1,1,29.735,28.4538154941,29.6856670945,76,51.4,31,83,1,67.5,2,67.5,0,0,46.4118769276,51.4,51.4,0,0
1415554080,1,1,29.736,28.4548398617,29.6867274931,76,51.4,31,84,0,,2,67.5,0,0,46.7291365224,51.4,51.4,0,0
1415554140,1,1,29.737,28.455775893,29.6876964481,76,51.3,31,84,1,67.5,2,67.5,0,0,46.6312140445,51.3,51.3,0,0
1415554200,1,1,29.738,28.4567328078,29.6886870209,76,51.3,31,84,1,90,2,90,0,0,46.6312140445,51.3,51.3,0,0
1415554260,1,1,29.74,28.4586466375,29.690668166,76,51.3,31,84,2,112.5,4,135,0,0,46.6312140445,51.3,51.3,0,0
1415554320,1,1,29.741,28.4595827325,29.6916371861,76,51.2,31,84,3,112.5,5,135,0,0,46.5332911093,51.2,51.2,0,0
1415554380,1,1,29.744,28.4624534748,29.6946088992,76,51.2,31,84,2,112.5,3,112.5,0,0,46.5332911093,51.2,51.2,0,0
1415554440,1,1,29.743,28.4614758066,29.6935968442,76,51.1,31,84,2,112.5,4,112.5,0,0,46.4353677167,51.1,51.1,0,0
1415554500,1,1,29.744,28.46243272,29.6945874143,76,51.1,31,84,2,112.5,3,112.5,0,0,46.4353677167,51.1,51.1,0,0
1415554560,1,1,29.745,28.463456364,29.6956470618,76,51.1,31,85,2,135,3,135,0,0,46.7489033259,51.1,51.1,0,0
1415554620,1,1,29.745,28.4634354312,29.6956253928,76,51,31,85,2,135,3,135,0,0,46.6508406091,51,51,0,0
1415554680,1,1,29.747,28.4652827701,29.6975377055,76,51,31,84,2,135,2,135,0,0,46.3374438669,51,51,0,0
1415554740,1,1,29.748,28.4663061761,29.6985971058,76,51,31,85,1,135,2,135,0,0,46.6508406091,51,51,0,0
1415554800,1,1,29.75,28.4681991371,29.700556644,76,50.9,31,85,1,135,2,135,0,0,46.5527774653,50.9,50.9,0,0
1415554860,1,1,29.751,28.4691560514,29.7015472134,76,50.9,31,85,2,135,3,135,0,0,46.5527774653,50.9,50.9,0,0
1415554920,1,1,29.752,28.4701129656,29.7025377826,76,50.9,31,85,1,135,2,135,0,0,46.5527774653,50.9,50.9,0,0
1415554980,1,1,29.754,28.4720059898,29.7044973843,76,50.8,31,85,2,135,3,135,0,0,46.4547138942,50.8,50.8,0,0
1415555040,1,1,29.754,28.4720059898,29.7044973843,76,50.8,31,85,1,135,2,135,0,0,46.4547138942,50.8,50.8,0,0
1415555100,1,1,29.754,28.4719852525,29.7044759177,76,50.7,31,85,0,,1,135,0,0,46.356649896,50.7,50.7,0,0
1415555160,1,1,29.754,28.4719852525,29.7044759177,76,50.7,31,85,0,,1,135,0,0,46.356649896,50.7,50.7,0,0
1415555220,1,1,29.756,28.4738990782,29.7064570517,76,50.7,31,85,0,,0,,0,0,46.356649896,50.7,50.7,0,0
1415555280,1,1,29.756,28.4738784065,29.706435653,76,50.6,31,85,0,,0,,0,0,46.2585854706,50.6,50.6,0,0
1415555340,1,1,29.757,28.4748353186,29.7074262189,76,50.6,31,85,0,,0,,0,0,46.2585854706,50.6,50.6,0,0
1415555400,1,1,29.757,28.4748353186,29.7074262189,76,50.6,31,85,0,,0,,0,0,46.2585854706,50.6,50.6,0,0
1415555460,1,1,29.758,28.4749967124,29.7075932888,76,50.5,31,85,0,,0,,0,0,46.160520618,50.5,50.5,0,0
1415555520,1,1,29.758,28.4749967124,29.7075932888,76,50.5,31,85,0,,0,,0,0,46.160520618,50.5,50.5,0,0
1415555580,1,1,29.758,28.4757716244,29.7083954536,76,50.5,31,85,0,,0,,0,0,46.160520618,50.5,50.5,0,0
1415555640,1,1,29.759,28.4767285359,29.7093860184,76,50.5,31,85,0,,0,,0,0,46.160520618,50.5,50.5,0,0
1415555700,1,1,29.759,28.4767079954,29.7093647556,76,50.4,31,85,0,,0,,0,0,46.0624553383,50.4,50.4,0,0
1415555760,1,1,29.76,28.4776649062,29.7103553194,76,50.4,31,85,0,,0,,0,0,46.0624553383,50.4,50.4,0,0
1415555820,1,1,29.761,28.4786868834,29.7114132378,76,50.4,31,86,0,,0,,0,0,46.3717987342,50.4,50.4,0,0
1415555880,1,1,29.761,28.4786661692,29.7113917951,76,50.3,31,86,0,,0,,0,0,46.2735957035,50.3,50.3,0,0
1415555940,1,1,29.762,28.4796230814,29.7123823601,76,50.3,31,86,0,,0,,0,0,46.2735957035,50.3,50.3,0,0
1415556000,1,1,29.764,28.481536906,29.7143634894,76,50.3,31,86,0,,0,,0,0,46.2735957035,50.3,50.3,0,0
1415556060,1,1,29.764,28.481536906,29.7143634894,76,50.3,31,86,0,,0,,0,0,46.2735957035,50.3,50.3,0,0
1415556120,1,1,29.764,28.4815162566,29.7143421138,76,50.2,31,86,0,,0,,0,0,46.1753922756,50.2,50.2,0,0
1415556180,1,1,29.766,28.4834300798,29.7163232409,76,50.2,31,86,0,,0,,0,0,46.1753922756,50.2,50.2,0,0
1415556240,1,1,29.764,28.4815162566,29.7143421138,76,50.2,31,86,0,,0,,0,0,46.1753922756,50.2,50.2,0,0
1415556300,1,1,29.765,28.4824731682,29.7153326775,76,50.2,31,86,0,,0,,0,0,46.1753922756,50.2,50.2,0,0
1415556360,1,1,29.765,28.4824731682,29.7153326775,76,50.2,31,86,0,,2,135,0,0,46.1753922756,50.2,50.2,0,0
1415556420,1,1,29.764,28.4815162566,29.7143421138,76,50.2,31,86,1,135,1,135,0,0,46.1753922756,50.2,50.2,0,0
1415556480,1,1,29.764,28.481495674,29.7143208074,76,50.1,31,86,0,,1,135,0,0,46.0771884503,50.1,50.1,0,0
1415556540,1,1,29.765,28.4824525849,29.7153113703,76,50.1,31,86,0,,1,135,0,0,46.0771884503,50.1,50.1,0,0
1415556600,1,1,29.764,28.481495674,29.7143208074,76,50.1,31,86,0,,0,,0,0,46.0771884503,50.1,50.1,0,0
1415556660,1,1,29.764,28.481495674,29.7143208074,76,50.1,31,86,0,,0,,0,0,46.0771884503,50.1,50.1,0,0
1415556720,1,1,29.765,28.4824525849,29.7153113703,76,50.1,31,86,0,,0,,0,0,46.0771884503,50.1,50.1,0,0
1415556780,1,1,29.766,28.4834094958,29.716301933,76,50.1,31,86,1,135,1,135,0,0,46.0771884503,50.1,50.1,0,0
1415556840,1,1,29.767,28.4843664067,29.7172924955,76,50.1,31,86,0,,1,135,0,0,46.0771884503,50.1,50.1,0,0
1415556900,1,1,29.768,28.4853027989,29.7182618175,76,50,31,86,0,,1,135,0,0,45.9789842278,50,50,0,0
1415556960,1,1,29.768,28.4853233176,29.7182830578,76,50.1,31,86,0,,0,,0,0,46.0771884503,50.1,50.1,0,0
1415557020,1,1,29.769,28.4862802285,29.7192736198,76.2,50.1,31,86,,,0,,0,0,46.0771884503,,50.1,0,0
1415557080,1,1,29.771,28.4881735295,29.7212335008,76.3,50,31,86,0,,0,,0,0,45.9789842278,50,50,0,0
1415557140,1,1,29.773,28.4900873499,29.7232146219,76.3,50,31,86,0,,1,135,0,0,45.9789842278,50,50,0,0
1415557200,1,1,29.776,28.4929580805,29.726186302,76.2,50,31,86,0,,1,135,0,0,45.9789842278,50,50,0,0
1415557260,1,1,29.776,28.4929580805,29.726186302,76.2,50,31,86,0,,1,135,0,0,45.9789842278,50,50,0,0
1415557320,1,1,29.778,28.4948514417,29.7281462424,76.2,49.9,31,86,0,,1,135,0,0,45.880779608,49.9,49.9,0,0
1415557380,1,1,29.778,28.4947875251,29.7280800782,76.2,49.9,31,85,0,,1,135,0,0,45.5721225317,49.9,49.9,0,0
1415557440,1,1,29.778,28.4947875251,29.7280800782,76.2,49.9,31,85,0,,1,135,0,0,45.5721225317,49.9,49.9,0,0
1415557500,1,1,29.777,28.4938306178,29.7270895217,76.2,49.9,31,85,0,,1,135,0,0,45.5721225317,49.9,49.9,0,0
1415557560,1,1,29.777,28.4938306178,29.7270895217,76.2,49.9,31,85,0,,1,135,0,0,45.5721225317,49.9,49.9,0,0
1415557620,1,1,29.778,28.4947875251,29.7280800782,76.2,49.9,31,85,2,45,3,45,0,0,45.5721225317,49.9,49.9,0,0
1415557680,1,1,29.777,28.4938306178,29.7270895217,76.2,49.9,31,85,1,67.5,3,67.5,0,0,45.5721225317,49.9,49.9,0,0
1415557740,1,1,29.777,28.4938306178,29.7270895217,76.2,49.9,31,85,1,67.5,2,67.5,0,0,45.5721225317,49.9,49.9,0,0
1415557800,1,1,29.778,28.4947673674,29.7280592116,76.2,49.8,31,85,1,67.5,1,67.5,0,0,45.4740546888,49.8,49.8,0,0
1415557860,1,1,29.779,28.4957242741,29.7290497672,76.2,49.8,31,85,1,67.5,2,67.5,0,0,45.4740546888,49.8,49.8,0,0
1415557920,1,1,29.782,28.4986151546,29.7320423018,76.2,49.9,31,85,1,67.5,1,67.5,0,0,45.5721225317,49.9,49.9,0,0
1415557980,1,1,29.783,28.4995519009,29.7330119872,76.2,49.8,31,85,0,,1,67.5,0,0,45.4740546888,49.8,49.8,0,0
1415558040,1,1,29.781,28.4976380875,29.7310308776,76.2,49.8,31,85,1,67.5,1,67.5,0,0,45.4740546888,49.8,49.8,0,0
1415558100,1,1,29.78,28.4966811808,29.7300403225,76.2,49.8,31,85,1,67.5,2,67.5,0,0,45.4740546888,49.8,49.8,0,0
1415558160,1,1,29.781,28.4976380875,29.7310308776,76.2,49.8,31,85,2,67.5,3,67.5,0,0,45.4740546888,49.8,49.8,0,0
1415558220,1,1,29.78,28.4966811808,29.7300403225,76.2,49.8,31,85,2,67.5,3,67.5,0,0,45.4740546888,49.8,49.8,0,0
1415558280,1,1,29.779,28.494948643,29.7282468617,76.2,49.8,31,85,0,,1,67.5,0,0,45.4740546888,49.8,49.8,0,0
1415558340,1,1,29.78,28.4959692864,29.7293033951,76.2,49.8,31,86,1,67.5,1,67.5,0,0,45.7825745909,49.8,49.8,0,0
1415558400,1,1,29.779,28.4950124036,29.7283128644,76.2,49.8,31,86,0,,1,67.5,0,0,45.7825745909,49.8,49.8,0,0
1415558460,1,1,29.779,28.4950124036,29.7283128644,76.2,49.8,31,86,0,,1,67.5,0,0,45.7825745909,49.8,49.8,0,0
1415558520,1,1,29.78,28.4959692864,29.7293033951,76.2,49.8,31,86,0,,1,67.5,0,0,45.7825745909,49.8,49.8,0,0
1415558580,1,1,29.78,28.4959692864,29.7293033951,76.2,49.8,31,86,0,,1,67.5,0,0,45.7825745909,49.8,49.8,0,0
1415558640,1,1,29.779,28.4950124036,29.7283128644,76.2,49.8,31,86,1,67.5,1,67.5,0,0,45.7825745909,49.8,49.8,0,0
1415558700,1,1,29.778,28.4940555208,29.7273223334,76.2,49.8,31,86,1,67.5,2,67.5,0,0,45.7825745909,49.8,49.8,0,0
1415558760,1,1,29.778,28.4940555208,29.7273223334,76.2,49.8,31,86,1,67.5,2,67.5,0,0,45.7825745909,49.8,49.8,0,0
1415558820,1,1,29.776,28.4921417553,29.7253412709,76.2,49.8,31,86,2,0,3,315,0,0,45.7825745909,49.8,49.8,0,0
1415558880,1,1,29.776,28.4921417553,29.7253412709,76.2,49.8,31,86,2,0,3,0,0,0,45.7825745909,49.8,49.8,0,0
1415558940,1,1,29.774,28.4902279897,29.7233602074,76.2,49.8,31,86,2,315,3,337.5,0,0,45.7825745909,49.8,49.8,0,0
1415559000,1,1,29.774,28.4902279897,29.7233602074,76.2,49.8,31,86,2,337.5,3,337.5,0,0,45.7825745909,49.8,49.8,0,0
1415559060,1,1,29.774,28.4902279897,29.7233602074,76.2,49.8,31,86,2,337.5,3,337.5,0,0,45.7825745909,49.8,49.8,0,0
1415559120,1,1,29.773,28.4892711069,29.7223696754,76.2,49.8,31,86,1,337.5,2,337.5,0,0,45.7825745909,49.8,49.8,0,0
1415559180,1,1,29.773,28.4892711069,29.7223696754,76.2,49.8,31,86,2,337.5,4,0,0,0,45.7825745909,49.8,49.8,0,0
1415559240,1,1,29.772,28.4883142241,29.7213791431,76.2,49.8,31,86,3,0,3,315,0,0,45.7825745909,49.8,49.8,0,0
1415559300,1,1,29.773,28.4891872459,29.7222828653,76.2,49.7,31,85,2,0,4,22.5,0,0,45.3759864187,49.7,49.7,0,0
1415559360,1,1,29.771,28.4872734859,29.7203018064,76.2,49.7,31,85,2,337.5,4,22.5,0,0,45.3759864187,49.7,49.7,0,0
1415559420,1,1,29.771,28.4873369948,29.7203675486,76.2,49.7,31,86,1,0,2,0,0,0,45.6843691765,49.7,49.7,0,0
1415559480,1,1,29.773,28.489250759,29.7223486119,76.2,49.7,31,86,0,,1,0,0,0,45.6843691765,49.7,49.7,0,0
1415559540,1,1,29.776,28.4921214053,29.7253202053,76.2,49.7,31,86,0,,1,0,0,0,45.6843691765,49.7,49.7,0,0
1415559600,1,1,29.776,28.4921214053,29.7253202053,76.2,49.7,31,86,0,,0,,0,0,45.6843691765,49.7,49.7,0,0
1415559660,1,1,29.774,28.4901873586,29.7233181475,76.2,49.6,31,86,0,,0,,0,0,45.5861633648,49.6,49.6,0,0
1415559720,1,1,29.776,28.4921011214,29.7252992081,76.2,49.6,31,86,0,,0,,0,0,45.5861633648,49.6,49.6,0,0
